LocationID,Borough,Zone,service_zone,cleaned_zone,coordinates
1,EWR,Newark Airport,EWR,Newark Airport,
2,Queens,Jamaica Bay,Boro Zone,Jamaica Bay,"(40.6039936, -73.8354124)"
3,Bronx,Allerton/Pelham Gardens,Boro Zone,Pelham Gardens,"(40.8299074, -73.8730695)"
4,Manhattan,Alphabet City,Yellow Zone,Alphabet City,"(40.7251022, -73.9795833)"
5,Staten Island,Arden Heights,Boro Zone,Arden Heights,"(40.563699850000006, -74.1916031653169)"
6,Staten Island,Arrochar/Fort Wadsworth,Boro Zone,Fort Wadsworth,"(40.60087245, -74.05767161208517)"
7,Queens,Astoria,Boro Zone,Astoria,"(40.7720145, -73.9302673)"
8,Queens,Astoria Park,Boro Zone,Astoria Park,"(40.7788277, -73.92265804019786)"
9,Queens,Auburndale,Boro Zone,Auburndale,"(40.7614516, -73.7897239)"
10,Queens,Baisley Park,Boro Zone,Baisley Park,"(40.67592055, -73.78496487588887)"
11,Brooklyn,Bath Beach,Boro Zone,Bath Beach,"(40.6018495, -74.000501)"
12,Manhattan,Battery Park,Yellow Zone,Battery Park,"(40.702786, -74.01577307510607)"
13,Manhattan,Battery Park City,Yellow Zone,Battery Park City,"(40.7110166, -74.0169369)"
14,Brooklyn,Bay Ridge,Boro Zone,Bay Ridge,"(40.6320062, -74.0232101)"
15,Queens,Bay Terrace/Fort Totten,Boro Zone,Fort Totten,"(40.7934184, -73.77879699648936)"
16,Queens,Bayside,Boro Zone,Bayside,"(40.7684351, -73.7770774)"
17,Brooklyn,Bedford,Boro Zone,Bedford,"(41.2041304, -73.642509)"
18,Bronx,Bedford Park,Boro Zone,Bedford Park,"(40.8700999, -73.8856912)"
19,Queens,Bellerose,Boro Zone,Bellerose,"(40.7242205, -73.7164845)"
20,Bronx,Belmont,Boro Zone,Belmont,"(42.2231241, -78.0344506)"
21,Brooklyn,Bensonhurst East,Boro Zone,Bensonhurst,"(40.6049772, -73.9934061)"
22,Brooklyn,Bensonhurst West,Boro Zone,Bensonhurst,"(40.6049772, -73.9934061)"
23,Staten Island,Bloomfield/Emerson Hill,Boro Zone,Emerson Hill,"(43.0042317, -76.7030054)"
24,Manhattan,Bloomingdale,Yellow Zone,Bloomingdale,"(44.4078279, -74.0870965)"
25,Brooklyn,Boerum Hill,Boro Zone,Boerum Hill,"(40.68562615, -73.98417065807277)"
26,Brooklyn,Borough Park,Boro Zone,Borough Park,"(40.633993, -73.9968059)"
27,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone,Fort Tilden,"(40.5614476, -73.89552105478921)"
28,Queens,Briarwood/Jamaica Hills,Boro Zone,Jamaica Hills,"(40.6884111, -73.8762064)"
29,Brooklyn,Brighton Beach,Boro Zone,Brighton Beach,"(40.57964365, -73.96111022551311)"
30,Queens,Broad Channel,Boro Zone,Broad Channel,"(40.6064008, -73.81901879728136)"
31,Bronx,Bronx Park,Boro Zone,Bronx Park,"(40.8588468, -73.87590377196466)"
32,Bronx,Bronxdale,Boro Zone,Bronxdale,"(40.8506558, -73.8665241)"
33,Brooklyn,Brooklyn Heights,Boro Zone,Brooklyn Heights,"(40.696084850000005, -73.9950278391265)"
34,Brooklyn,Brooklyn Navy Yard,Boro Zone,Brooklyn Navy Yard,"(40.6997716, -73.9753359)"
35,Brooklyn,Brownsville,Boro Zone,Brownsville,"(40.665306, -73.9124755)"
36,Brooklyn,Bushwick North,Boro Zone,Bushwick North,"(40.7856466, -73.0255008)"
37,Brooklyn,Bushwick South,Boro Zone,Bushwick South,"(40.6942867, -73.92588360783884)"
38,Queens,Cambria Heights,Boro Zone,Cambria Heights,"(40.6945474, -73.7384653)"
39,Brooklyn,Canarsie,Boro Zone,Canarsie,"(40.643715, -73.9006921)"
40,Brooklyn,Carroll Gardens,Boro Zone,Carroll Gardens,"(40.6784201, -73.9948021)"
41,Manhattan,Central Harlem,Boro Zone,Central Harlem,"HTTPSConnectionPool(host='nominatim.openstreetmap.org', port=443): Max retries exceeded with url: /search?q=Central+Harlem%2C+New+York&format=json&limit=1 (Caused by ReadTimeoutError(""HTTPSConnectionPool(host='nominatim.openstreetmap.org', port=443): Read timed out. (read timeout=1)""))"
42,Manhattan,Central Harlem North,Boro Zone,Central Harlem North,"(40.7973701, -73.9499578)"
43,Manhattan,Central Park,Yellow Zone,Central Park,"(40.7827725, -73.9653627406542)"
44,Staten Island,Charleston/Tottenville,Boro Zone,Tottenville,"(40.5090747, -74.2468867)"
45,Manhattan,Chinatown,Yellow Zone,Chinatown,"(40.7164913, -73.9962504)"
46,Bronx,City Island,Boro Zone,City Island,"(40.8473226, -73.7865218)"
47,Bronx,Claremont/Bathgate,Boro Zone,Bathgate,"(40.5298875, -74.1618885)"
48,Manhattan,Clinton East,Yellow Zone,Clinton East,"(41.030754, -73.863465)"
49,Brooklyn,Clinton Hill,Boro Zone,Clinton Hill,"(40.6897222, -73.9652778)"
50,Manhattan,Clinton West,Yellow Zone,Clinton West,"(40.7644228, -73.9923918)"
51,Bronx,Co-Op City,Boro Zone,Co-Op City,"(40.8738889, -73.8294444)"
52,Brooklyn,Cobble Hill,Boro Zone,Cobble Hill,"(40.687547, -73.9973352)"
53,Queens,College Point,Boro Zone,College Point,"(40.7876014, -73.8459682)"
54,Brooklyn,Columbia Street,Boro Zone,Columbia Street,"(44.58499, -75.646773)"
55,Brooklyn,Coney Island,Boro Zone,Coney Island,"(40.5765081, -73.9929419)"
56,Queens,Corona,Boro Zone,Corona,"(40.7469593, -73.8601456)"
57,Queens,Corona,Boro Zone,Corona,"(40.7469593, -73.8601456)"
58,Bronx,Country Club,Boro Zone,Country Club,"(40.8391667, -73.8197222)"
59,Bronx,Crotona Park,Boro Zone,Crotona Park,"(40.83881315, -73.89239847631723)"
60,Bronx,Crotona Park East,Boro Zone,Crotona Park East,"(40.8381903, -73.8874364)"
61,Brooklyn,Crown Heights North,Boro Zone,Crown Heights,"(40.667471, -73.9435662)"
62,Brooklyn,Crown Heights South,Boro Zone,Crown Heights,"(40.667471, -73.9435662)"
63,Brooklyn,Cypress Hills,Boro Zone,Cypress Hills,"(40.6770477, -73.8912474)"
64,Queens,Douglaston,Boro Zone,Douglaston,"(40.768358, -73.7492477)"
65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,MetroTech,"(40.69218, -73.985942)"
66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,Vinegar Hill,"(42.2450867, -74.3937596)"
67,Brooklyn,Dyker Heights,Boro Zone,Dyker Heights,"(40.6204716, -74.0116668)"
68,Manhattan,East Chelsea,Yellow Zone,Chelsea,"(40.7464906, -74.0015283)"
69,Bronx,East Concourse/Concourse Village,Boro Zone,Concourse Village,"(40.823868149999996, -73.92118091218828)"
70,Queens,East Elmhurst,Boro Zone,East Elmhurst,"(40.7612123, -73.8651358)"
71,Brooklyn,East Flatbush/Farragut,Boro Zone,Farragut,"(40.74287375, -73.98761119325539)"
72,Brooklyn,East Flatbush/Remsen Village,Boro Zone,Remsen Village,"(43.327176, -75.186996)"
73,Queens,East Flushing,Boro Zone,East Flushing,"(40.757536599999995, -73.78430452865169)"
74,Manhattan,East Harlem North,Boro Zone,Harlem,"(40.8078786, -73.9454154)"
75,Manhattan,East Harlem South,Boro Zone,Harlem,"HTTPSConnectionPool(host='nominatim.openstreetmap.org', port=443): Max retries exceeded with url: /search?q=Harlem%2C+New+York&format=json&limit=1 (Caused by ReadTimeoutError(""HTTPSConnectionPool(host='nominatim.openstreetmap.org', port=443): Read timed out. (read timeout=1)""))"
76,Brooklyn,East New York,Boro Zone,East New York,"(40.6667702, -73.8823583)"
77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,Pennsylvania Avenue,"(40.6646501, -73.894767)"
78,Bronx,East Tremont,Boro Zone,East Tremont,"(40.8453781, -73.8909693)"
79,Manhattan,East Village,Yellow Zone,East Village,"(40.7292688, -73.9873613)"
80,Brooklyn,East Williamsburg,Boro Zone,East Williamsburg,"(40.72105485, -73.93046893263465)"
81,Bronx,Eastchester,Boro Zone,Eastchester,"(40.9610563, -73.8064739)"
82,Queens,Elmhurst,Boro Zone,Elmhurst,"(40.7365804, -73.8783932)"
83,Queens,Elmhurst/Maspeth,Boro Zone,Maspeth,"(40.723158, -73.912637)"
84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,Annadale,"(40.5445496, -74.1765324)"
85,Brooklyn,Erasmus,Boro Zone,Erasmus,"(40.6495482, -73.9559714)"
86,Queens,Far Rockaway,Boro Zone,Far Rockaway,"(40.6053825, -73.7551326)"
87,Manhattan,Financial District North,Yellow Zone,Financial District,"(40.7076681, -74.009271)"
88,Manhattan,Financial District South,Yellow Zone,Financial District South,"(43.029504, -74.34841)"
89,Brooklyn,Flatbush/Ditmas Park,Boro Zone,Ditmas Park,"(40.63753425, -73.96340549923566)"
90,Manhattan,Flatiron,Yellow Zone,Flatiron,"(40.741059199999995, -73.98964162240998)"
91,Brooklyn,Flatlands,Boro Zone,Flatlands,"(40.6212155, -73.9348597)"
92,Queens,Flushing,Boro Zone,Flushing,"(40.7654301, -73.8174291)"
93,Queens,Flushing Meadows-Corona Park,Boro Zone,Flushing Meadows-Corona Park,"(40.740548450000006, -73.84278900425835)"
94,Bronx,Fordham South,Boro Zone,Fordham South,"(40.746512, -73.509785)"
95,Queens,Forest Hills,Boro Zone,Forest Hills,"(40.723100900000006, -73.84661252338407)"
96,Queens,Forest Park/Highland Park,Boro Zone,Highland Park,"(40.6871747, -73.88774219353652)"
97,Brooklyn,Fort Greene,Boro Zone,Fort Greene,"(40.6907711, -73.9766245)"
98,Queens,Fresh Meadows,Boro Zone,Fresh Meadows,"(40.7348246, -73.7934668)"
99,Staten Island,Freshkills Park,Boro Zone,Freshkills Park,
100,Manhattan,Garment District,Yellow Zone,Garment District,"(40.7536941, -73.9905167)"
101,Queens,Glen Oaks,Boro Zone,Glen Oaks,"(40.7470463, -73.7115199)"
102,Queens,Glendale,Boro Zone,Glendale,"(40.7014917, -73.8868028)"
103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,Ellis Island,"(40.69859355, -74.04201353264135)"
104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,Ellis Island,"(40.69859355, -74.04201353264135)"
105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,Ellis Island,"(40.69859355, -74.04201353264135)"
106,Brooklyn,Gowanus,Boro Zone,Gowanus,"(40.6791695, -73.9885041)"
107,Manhattan,Gramercy,Yellow Zone,Gramercy,"(40.7355189, -73.9840794)"
108,Brooklyn,Gravesend,Boro Zone,Gravesend,"(40.5961338, -73.9739426)"
109,Staten Island,Great Kills,Boro Zone,Great Kills,"(40.5542718, -74.1515318)"
110,Staten Island,Great Kills Park,Boro Zone,Great Kills Park,"(40.5436508, -74.12614690812788)"
111,Brooklyn,Green-Wood Cemetery,Boro Zone,Green-Wood Cemetery,"(40.65220295, -73.99107685810596)"
112,Brooklyn,Greenpoint,Boro Zone,Greenpoint,"(40.7237134, -73.9509714)"
113,Manhattan,Greenwich Village North,Yellow Zone,Greenwich Village North,"(43.0371954, -73.3778304)"
114,Manhattan,Greenwich Village South,Yellow Zone,Greenwich Village South,"(40.7335844, -74.0028172)"
115,Staten Island,Grymes Hill/Clifton,Boro Zone,Clifton,"(44.2024023, -74.8863744)"
116,Manhattan,Hamilton Heights,Boro Zone,Hamilton Heights,"(40.8241451, -73.9500618)"
117,Queens,Hammels/Arverne,Boro Zone,Arverne,"(40.5934173, -73.7895462)"
118,Staten Island,Heartland Village/Todt Hill,Boro Zone,Todt Hill,"(40.6010083, -74.1150363)"
119,Bronx,Highbridge,Boro Zone,Highbridge,"(40.84595055, -73.92990605351383)"
120,Manhattan,Highbridge Park,Boro Zone,Highbridge Park,"(40.84595055, -73.92990605351383)"
121,Queens,Hillcrest/Pomonok,Boro Zone,Pomonok,"(40.7324478, -73.80883093979648)"
122,Queens,Hollis,Boro Zone,Hollis,"(40.7134361, -73.7670772)"
123,Brooklyn,Homecrest,Boro Zone,Homecrest,"(40.961992, -73.874492)"
124,Queens,Howard Beach,Boro Zone,Howard Beach,"(40.6578815, -73.8362459)"
125,Manhattan,Hudson Sq,Yellow Zone,Hudson Sq,"(40.7268035, -74.0079833)"
126,Bronx,Hunts Point,Boro Zone,Hunts Point,"(40.8126008, -73.8840247)"
127,Manhattan,Inwood,Boro Zone,Inwood,"(40.8692579, -73.9204949)"
128,Manhattan,Inwood Hill Park,Boro Zone,Inwood Hill Park,"(40.87227365, -73.9254270915026)"
129,Queens,Jackson Heights,Boro Zone,Jackson Heights,"(40.7556561, -73.8857755)"
130,Queens,Jamaica,Boro Zone,Jamaica,"(40.7029134, -73.8006429)"
131,Queens,Jamaica Estates,Boro Zone,Jamaica Estates,"(40.71334555, -73.78251095420785)"
132,Queens,JFK Airport,Airports,JFK Airport,"(40.642947899999996, -73.7793733748521)"
133,Brooklyn,Kensington,Boro Zone,Kensington,"(40.7934345, -73.7220756)"
134,Queens,Kew Gardens,Boro Zone,Kew Gardens,"(40.7139415, -73.830742)"
135,Queens,Kew Gardens Hills,Boro Zone,Kew Gardens Hills,"(40.7302467, -73.8184806)"
136,Bronx,Kingsbridge Heights,Boro Zone,Kingsbridge Heights,"(40.8725702, -73.9026619)"
137,Manhattan,Kips Bay,Yellow Zone,Kips Bay,"(40.7395463, -73.9770832)"
138,Queens,LaGuardia Airport,Airports,LaGuardia Airport,"(40.7757145, -73.87336398511545)"
139,Queens,Laurelton,Boro Zone,Laurelton,"(40.6667703, -73.7515212)"
140,Manhattan,Lenox Hill East,Yellow Zone,Lenox Hill East,"(40.77364275, -73.96086187105126)"
141,Manhattan,Lenox Hill West,Yellow Zone,Lenox Hill,"(40.7664366, -73.9590168)"
142,Manhattan,Lincoln Square East,Yellow Zone,Lincoln Square,"(40.7723194, -73.9844012)"
143,Manhattan,Lincoln Square West,Yellow Zone,Lincoln Square,"(40.7723194, -73.9844012)"
144,Manhattan,Little Italy/NoLiTa,Yellow Zone,NoLiTa,"(40.7201124, -73.9961673)"
145,Queens,Long Island City/Hunters Point,Boro Zone,Hunters Point,"(40.7425425, -73.956635)"
146,Queens,Long Island City/Queens Plaza,Boro Zone,Queens Plaza,"(40.7487844, -73.9379881)"
147,Bronx,Longwood,Boro Zone,Longwood,"(42.9531152, -78.3694646)"
148,Manhattan,Lower East Side,Yellow Zone,Lower East Side,"(40.7159357, -73.9868057)"
149,Brooklyn,Madison,Boro Zone,Madison,"(42.875882, -75.6802581)"
150,Brooklyn,Manhattan Beach,Boro Zone,Manhattan Beach,"(40.5779176, -73.9440833)"
151,Manhattan,Manhattan Valley,Yellow Zone,Manhattan Valley,"(40.7997764, -73.9677716)"
152,Manhattan,Manhattanville,Boro Zone,Manhattanville,"(40.8157775, -73.951554)"
153,Manhattan,Marble Hill,Boro Zone,Marble Hill,"(40.8762983, -73.9104292)"
154,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,Floyd Bennett Field,"(40.591081849999995, -73.8937260079943)"
155,Brooklyn,Marine Park/Mill Basin,Boro Zone,Mill Basin,"(40.6098325, -73.9075848)"
156,Staten Island,Mariners Harbor,Boro Zone,Mariners Harbor,"(40.6367701, -74.1587547)"
157,Queens,Maspeth,Boro Zone,Maspeth,"(40.723158, -73.912637)"
158,Manhattan,Meatpacking/West Village West,Yellow Zone,Village,"(40.73999785, -74.00651873498738)"
159,Bronx,Melrose South,Boro Zone,Melrose South,"(43.084151, -75.274495)"
160,Queens,Middle Village,Boro Zone,Middle Village,"(40.7179844, -73.87880753380317)"
161,Manhattan,Midtown Center,Yellow Zone,Midtown Center,"(40.7650637, -73.9853191)"
162,Manhattan,Midtown East,Yellow Zone,Midtown East,"(40.7598219, -73.9724708)"
163,Manhattan,Midtown North,Yellow Zone,Midtown North,"(40.7649371, -73.9850825)"
164,Manhattan,Midtown South,Yellow Zone,Midtown South,"(40.7498417, -73.984251)"
165,Brooklyn,Midwood,Boro Zone,Midwood,"(40.6188823, -73.9654889)"
166,Manhattan,Morningside Heights,Boro Zone,Morningside Heights,"(40.81, -73.9625)"
167,Bronx,Morrisania/Melrose,Boro Zone,Melrose,"(40.8256703, -73.9152416)"
168,Bronx,Mott Haven/Port Morris,Boro Zone,Port Morris,"(40.8015147, -73.9095811)"
169,Bronx,Mount Hope,Boro Zone,Mount Hope,"(41.4445382, -74.5218263)"
170,Manhattan,Murray Hill,Yellow Zone,Murray Hill,"(40.7481574, -73.97875)"
171,Queens,Murray Hill-Queens,Boro Zone,Murray Hill-Queens,"(40.7627097, -73.8146116)"
172,Staten Island,New Dorp/Midland Beach,Boro Zone,Midland Beach,"(40.5731606, -74.094586)"
173,Queens,North Corona,Boro Zone,North Corona,"(40.6762857, -73.6932792)"
174,Bronx,Norwood,Boro Zone,Norwood,"(44.75161, -74.994392)"
175,Queens,Oakland Gardens,Boro Zone,Oakland Gardens,"(40.753991, -73.765966)"
176,Staten Island,Oakwood,Boro Zone,Oakwood,"(40.5639366, -74.1163373)"
177,Brooklyn,Ocean Hill,Boro Zone,Ocean Hill,"(40.6757317, -73.9124338)"
178,Brooklyn,Ocean Parkway South,Boro Zone,Ocean Parkway,"(40.576312, -73.968501)"
179,Queens,Old Astoria,Boro Zone,Old Astoria,
180,Queens,Ozone Park,Boro Zone,Ozone Park,"(40.67677, -73.8437461)"
181,Brooklyn,Park Slope,Boro Zone,Park Slope,"(40.6701033, -73.9859723)"
182,Bronx,Parkchester,Boro Zone,Parkchester,"(40.8332047, -73.8609723)"
183,Bronx,Pelham Bay,Boro Zone,Pelham Bay,"(40.8662112, -73.7895774)"
184,Bronx,Pelham Bay Park,Boro Zone,Pelham Bay Park,"(40.871355550000004, -73.8117925755334)"
185,Bronx,Pelham Parkway,Boro Zone,Pelham Parkway,"(40.857229, -73.8676281)"
186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Madison Sq,
187,Staten Island,Port Richmond,Boro Zone,Port Richmond,"(40.6331592, -74.1365318)"
188,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,Prospect-Lefferts Gardens,
189,Brooklyn,Prospect Heights,Boro Zone,Prospect Heights,"(40.6778708, -73.9684725)"
190,Brooklyn,Prospect Park,Boro Zone,Prospect Park,"(40.661774300000005, -73.97108902901994)"
191,Queens,Queens Village,Boro Zone,Queens Village,"(40.7267692, -73.7415208)"
192,Queens,Queensboro Hill,Boro Zone,Queensboro Hill,"(41.2717781, -74.0273587)"
193,Queens,Queensbridge/Ravenswood,Boro Zone,Ravenswood,"(40.7610409, -73.9379883)"
194,Manhattan,Randalls Island,Yellow Zone,Randalls Island,"(40.7967677, -73.9220815)"
195,Brooklyn,Red Hook,Boro Zone,Red Hook,"(40.6751032, -74.0095841)"
196,Queens,Rego Park,Boro Zone,Rego Park,"(40.72286495, -73.86210252803048)"
197,Queens,Richmond Hill,Boro Zone,Richmond Hill,"(40.6994253, -73.8309672)"
198,Queens,Ridgewood,Boro Zone,Ridgewood,"(40.7080556, -73.9141667)"
199,Bronx,Rikers Island,Boro Zone,Rikers Island,"(40.79193175, -73.88349371727949)"
200,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,Riverdale,"(40.90056, -73.90639)"
201,Queens,Rockaway Park,Boro Zone,Rockaway Park,"(40.5805104, -73.8361535)"
202,Manhattan,Roosevelt Island,Boro Zone,Roosevelt Island,"(40.76133675, -73.95028526170718)"
203,Queens,Rosedale,Boro Zone,Rosedale,"(40.6620479, -73.7354097)"
204,Staten Island,Rossville/Woodrow,Boro Zone,Woodrow,"(40.5434385, -74.1976441)"
205,Queens,Saint Albans,Boro Zone,Saint Albans,"(40.6984364, -73.7606881)"
206,Staten Island,Saint George/New Brighton,Boro Zone,New Brighton,"(40.6423258, -74.0929195)"
207,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,Woodside,"(40.7453798, -73.9054145)"
208,Bronx,Schuylerville/Edgewater Park,Boro Zone,Edgewater Park,"(44.6000601, -75.6349568)"
209,Manhattan,Seaport,Yellow Zone,Seaport,"(40.7057505, -74.0029056)"
210,Brooklyn,Sheepshead Bay,Boro Zone,Sheepshead Bay,"(40.586896, -73.954155)"
211,Manhattan,SoHo,Yellow Zone,SoHo,"(40.72288, -73.9987505)"
212,Bronx,Soundview/Bruckner,Boro Zone,Bruckner,"(40.8266667, -73.8286111)"
213,Bronx,Soundview/Castle Hill,Boro Zone,Castle Hill,"(40.8189076, -73.8499209)"
214,Staten Island,South Beach/Dongan Hills,Boro Zone,Dongan Hills,"(40.588438, -74.0962528)"
215,Queens,South Jamaica,Boro Zone,South Jamaica,"(40.69562345, -73.79418630363637)"
216,Queens,South Ozone Park,Boro Zone,South Ozone Park,"(40.6701035, -73.8190231)"
217,Brooklyn,South Williamsburg,Boro Zone,South Williamsburg,"(40.70870855, -73.97022191618456)"
218,Queens,Springfield Gardens North,Boro Zone,Springfield Gardens,"(40.678159, -73.746521)"
219,Queens,Springfield Gardens South,Boro Zone,Springfield Gardens,"(40.678159, -73.746521)"
220,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,Kingsbridge,"(40.8787051, -73.9051408)"
221,Staten Island,Stapleton,Boro Zone,Stapleton,"(40.6264774, -74.0776361)"
222,Brooklyn,Starrett City,Boro Zone,Starrett City,"(40.6478738, -73.87951922227273)"
223,Queens,Steinway,Boro Zone,Steinway,"(40.7745459, -73.9037477)"
224,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,Peter Cooper Village,"(40.7347434, -73.97706255660842)"
225,Brooklyn,Stuyvesant Heights,Boro Zone,Stuyvesant Heights,"(42.387863, -73.775751)"
226,Queens,Sunnyside,Boro Zone,Sunnyside,"(40.7398242, -73.9354153)"
227,Brooklyn,Sunset Park East,Boro Zone,Sunset Park,"(40.644337, -74.007532)"
228,Brooklyn,Sunset Park West,Boro Zone,Sunset Park,"(40.644337, -74.007532)"
229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Turtle Bay North,"(40.9513181, -72.4025793)"
230,Manhattan,Times Sq/Theatre District,Yellow Zone,Theatre District,"(42.89153, -78.8724863)"
231,Manhattan,TriBeCa/Civic Center,Yellow Zone,Civic Center,"(40.7136793, -74.0024042)"
232,Manhattan,Two Bridges/Seward Park,Yellow Zone,Seward Park,"(40.71488705, -73.989126508281)"
233,Manhattan,UN/Turtle Bay South,Yellow Zone,Turtle Bay,"(40.7534666, -73.9688659)"
234,Manhattan,Union Sq,Yellow Zone,Union Sq,"(40.7360717, -73.9901888)"
235,Bronx,University Heights/Morris Heights,Boro Zone,Morris Heights,"(40.8498223, -73.919859)"
236,Manhattan,Upper East Side North,Yellow Zone,Upper  Side,
237,Manhattan,Upper East Side South,Yellow Zone,Upper  Side,
238,Manhattan,Upper West Side North,Yellow Zone,Upper  Side,
239,Manhattan,Upper West Side South,Yellow Zone,Upper  Side,
240,Bronx,Van Cortlandt Park,Boro Zone,Van Cortlandt Park,"(40.8970755, -73.8865797057321)"
241,Bronx,Van Cortlandt Village,Boro Zone,Van Cortlandt Village,"(41.2035405, -73.8841152)"
242,Bronx,Van Nest/Morris Park,Boro Zone,Morris Park,"(40.6903809, -73.8159675)"
243,Manhattan,Washington Heights North,Boro Zone,Washington Heights,"(40.8401984, -73.9402214)"
244,Manhattan,Washington Heights South,Boro Zone,Washington Heights South,"(40.883325, -72.515328)"
245,Staten Island,West Brighton,Boro Zone,West Brighton,"(40.5777777, -73.97493451658843)"
246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Hudson Yards,"(40.7559064, -74.0005322)"
247,Bronx,West Concourse,Boro Zone,West Concourse,"(40.8263245, -73.9212145)"
248,Bronx,West Farms/Bronx River,Boro Zone,Bronx River,"(41.0936132, -73.7562271)"
249,Manhattan,West Village,Yellow Zone,West Village,"(40.7341857, -74.00558)"
250,Bronx,Westchester Village/Unionport,Boro Zone,Unionport,"(40.8273229, -73.8501349)"
251,Staten Island,Westerleigh,Boro Zone,Westerleigh,"(40.621215, -74.1318094)"
252,Queens,Whitestone,Boro Zone,Whitestone,"(40.7945457, -73.8184674)"
253,Queens,Willets Point,Boro Zone,Willets Point,"(40.796708, -73.779396)"
254,Bronx,Williamsbridge/Olinville,Boro Zone,Olinville,"(40.882014, -73.866201)"
255,Brooklyn,Williamsburg (North Side),Boro Zone,Williamsburg ( Side),"(40.7119388, -73.9671943)"
256,Brooklyn,Williamsburg (South Side),Boro Zone,Williamsburg ( Side),"(40.7119388, -73.9671943)"
257,Brooklyn,Windsor Terrace,Boro Zone,Windsor Terrace,"(40.65348695, -73.97719596197135)"
258,Queens,Woodhaven,Boro Zone,Woodhaven,"(40.6892698, -73.8579131)"
259,Bronx,Woodlawn/Wakefield,Boro Zone,Wakefield,"(40.9061974, -73.8555114)"
260,Queens,Woodside,Boro Zone,Woodside,"(40.7453798, -73.9054145)"
261,Manhattan,World Trade Center,Yellow Zone,World Trade Center,"(40.7119004, -74.012527)"
262,Manhattan,Yorkville East,Yellow Zone,Yorkville East,"(40.7845049, -73.95700311498811)"
263,Manhattan,Yorkville West,Yellow Zone,Yorkville West,"(43.669117, -79.392987)"
264,Unknown,unknown,,unknown,"(42.6131121, -73.8065006)"
265,,Outside of NYC,,Outside of NYC,"(40.757132, -73.9733698)"
